contract,paths,time
17483,86,1540.268570
17484,86,1605.228910
17485,86,1498.250253
17486,86,1614.817589
17487,86,1531.329687
17488,86,1562.808733
17489,86,1500.477562
17490,86,1538.848243
17491,86,1615.660395
17492,86,1531.668911
17493,86,1630.172555
17494,86,1533.559632
17495,86,1572.468603
17496,86,1545.908064
17497,86,1515.237175
17498,86,1589.304961
17499,86,1518.088973
17500,86,1615.884237
17501,86,1542.083745
17502,86,1638.754254
17503,86,1533.119896
17504,86,1552.585001
17505,86,1548.506453
17506,86,1563.362265
17507,86,1507.039956
17508,86,1533.162590
17509,86,1513.410225
17510,86,1594.375926
17511,86,1621.638791
17512,86,1546.169359
17513,86,1552.196424
17514,86,1517.952338
17515,86,1609.209274
17516,86,1527.966112
17517,86,1504.300811
17518,86,1511.561881
17519,86,1554.204899
17520,86,1584.578101
17521,86,1532.498386
17522,86,1592.583740
17523,86,1611.357867
17524,86,1511.148454
17525,86,1568.099735
17526,86,1608.954164
17527,86,1546.083249
17528,86,1576.340170
17529,86,1573.513830
17530,86,1630.456867
17531,86,1536.032397
17532,86,1553.209315
17533,86,1596.035603
17534,86,1523.681733
17535,86,1543.548681
17536,86,1558.884651
17537,86,1534.351772
17538,86,1500.491825
17539,86,1538.461945
17540,86,1589.696576
17541,86,1540.574261
17542,86,1616.250727
17543,86,1543.774059
17544,86,1554.252845
17545,86,1552.038296
17546,86,1566.552467
17547,86,1535.261304
17548,86,1549.758703
17549,86,1538.417532
17550,86,1548.177862
17551,86,1656.685568
17552,86,1557.423147
17553,86,1545.167461
17554,86,1552.335761
17555,86,1480.587686
17556,86,1586.066304
17557,86,1568.180067
17558,86,1545.623360
17559,86,1539.468992
17560,86,1562.254747
17561,86,1620.559683
17562,86,1551.335604
17563,86,1599.252993
17564,86,1572.239164
17565,86,1569.220985
17566,86,1508.881672
17567,86,1548.586822
17568,86,1611.921268
17569,86,1562.354440
17570,86,1545.689871
17571,86,1565.476993
17572,86,1540.092316
17573,86,1504.651836
17574,86,1528.432124
17575,86,1687.838548
17576,86,1566.472346
17577,86,1563.504982
17578,86,1613.949775
17579,86,1619.217461
17580,86,1569.715085
17581,86,1592.665494
17582,86,1532.150672
17583,86,1559.849060
17584,86,1539.999530
17585,86,1554.372696
17586,86,1546.788071
17587,86,1557.197125
17588,86,1567.236115
17589,86,1565.631145
17590,86,1545.487942
17591,86,1538.434380
17592,86,1603.853421
17593,86,1519.717610
17594,86,1546.308759
17595,86,1550.991171
17596,86,1580.531313
17597,86,1559.794725
17598,86,1536.387824
17599,86,1501.833523
17600,86,1494.490315
17601,86,1564.789763
17602,86,1541.779723
17603,86,1552.151757
17604,86,1557.077699
17605,86,1599.433106
17606,86,1507.314439
17607,86,1532.588914
17608,86,1495.870991
17609,86,1501.723376
17610,86,1514.360244
17611,86,1539.274805
17612,86,1517.948581
17613,86,1570.355748
17614,86,1585.964891
17615,86,1540.494909
17616,86,1560.382755
17617,86,1508.129269
17618,86,1536.380177
17619,86,1535.911244
17620,86,1557.152664
17621,86,1599.611150
17622,86,1486.664780
17623,86,1494.159111
17624,86,1527.783559
17625,86,1493.599345
17626,86,1546.222080
17627,86,1579.446802
17628,86,1539.493319
17629,86,1517.369679
17630,86,1537.860150
17631,86,1491.950798
17632,86,1555.682590
17633,86,1666.662984
17634,86,1539.876147
17635,86,1620.916452
17636,86,1567.031599
17637,86,1601.044685
17638,86,1583.230899
17639,86,1576.185065
17640,86,1537.999519
17641,86,1516.710937
17642,86,1508.107989
17643,86,1537.230585
17644,86,1543.191358
17645,86,1549.944751
17646,86,1591.792353
17647,86,1565.417318
17648,86,1525.430458
17649,86,1619.659466
17650,86,1521.274617
17651,86,1545.647834
17652,86,1526.609765
17653,86,1555.316258
17654,86,1560.403129
17655,86,1533.293979
17656,86,1561.715879
17657,86,1546.508025
17658,86,1529.445644
17659,86,1576.274471
17660,86,1525.896009
17661,86,1507.108039
17662,86,1534.667582
17663,86,1563.624582
17664,86,1533.331047
17665,86,1534.337097
17666,86,1508.972209
17667,86,1536.231957
17668,86,1574.826152
17669,86,1510.954224
17670,86,1578.107466
17671,86,1532.306901
17672,86,1522.134614
17673,86,1546.177055
17674,86,1603.782909
17675,86,1549.006398
17676,86,1576.852784
17677,86,1625.876118
17678,86,1525.549443
17679,86,1545.655589
17680,86,1586.539430
17681,86,1524.019677
17682,86,1544.560211
17683,86,1572.590169
17684,86,1482.768069
17685,86,1583.093669
17686,86,1572.154607
17687,86,1585.266601
17688,86,1530.365841
17689,86,1595.440494
17690,86,1549.794864
17691,86,1485.636277
17692,86,1475.613659
17693,86,1625.808691
17694,86,1556.634062
17695,86,1511.583163
17696,86,1561.232498
17697,86,1539.561404
17698,86,1601.655052
17699,86,1536.802415
17700,86,1506.111384
17701,86,1587.906522
17702,86,1595.797062
17703,86,1519.966162
17704,86,1537.875952
17705,86,1525.984222
17706,86,1561.360594
17707,86,1529.408496
17708,86,1519.280911
17709,86,1531.621492
17710,86,1540.546031
17711,86,1537.507707
17712,86,1535.684660
17713,86,1511.998892
17714,86,896.283420
17715,86,1476.903746
17716,86,1517.959171
17717,86,1643.447470
17718,86,1551.237840
17719,86,1538.197044
17720,86,1547.815433
17721,86,1545.038878
17722,86,1616.962501
17723,86,1632.606176
17724,86,1592.409114
17725,86,1539.814029
17726,86,1524.586195
17727,86,1515.623972
17728,86,1531.837754
17729,86,1514.728519
17730,86,1592.525574
17731,86,1520.426503
17732,86,1502.891435
17733,86,1510.257653
17734,86,1580.402070
17735,86,1499.468271
17736,86,1538.975176
17737,86,1602.382308
17738,86,1537.490779
17739,86,1599.510480
17740,86,1587.433632
17741,86,1462.501005
17742,86,1495.366830
17743,86,1548.532787
17744,86,1523.162183
17745,86,1544.210815
17746,86,1559.485193
17747,86,1523.262706
17748,86,1571.491507
17749,86,1486.322469
17750,86,1487.652862
17751,86,1521.929895
17752,86,1531.998138
17753,86,1559.524385
17754,86,1659.614937
17755,86,1563.138408
17756,86,1584.035652
17757,86,1544.576395
17758,86,1510.666744
17759,86,1559.919788
17760,86,1627.344194
17761,86,1500.313167
17762,86,1514.463477
17763,86,1490.931951
17764,86,1528.385973
17765,86,1487.797357
17766,86,1557.755136
17767,86,1568.658593
17768,86,1551.321671
17769,86,1529.049262
17770,86,1516.534740
17771,86,1525.243786
17772,86,1649.030739
17773,86,1518.409301
17774,86,1543.152825
17775,86,1540.540923
17776,86,1568.766730
17777,86,1623.610590
17778,86,1528.224371
17779,86,1431.667999
17780,86,1547.600114
17781,86,1538.594337
17782,86,1531.906578
17783,86,1575.605669
17784,86,1632.193581
17785,86,1528.509982
17786,86,1540.642727
17787,86,1527.168331
17788,86,1541.549044
17789,86,1550.841086
17790,86,1573.269203
17791,86,1634.565325
17792,86,1523.702740
17793,86,1539.427507
17794,86,1520.218005
17795,86,1499.894321
17796,86,1580.179703
17797,86,1531.320462
17798,86,1565.830021
17799,86,1589.611825
17800,86,1542.019110
17801,86,1550.742324
17802,86,1661.957426
17803,86,1618.186159
17804,86,1484.884076
17805,86,1534.898747
17806,86,1552.682048
17807,86,1521.591433
17808,86,1516.402073
17809,86,1540.246216
17810,86,1561.144526
17811,86,1591.231681
17812,86,1613.103687
17813,86,1523.512623
17814,86,1604.436160
17815,86,1552.208567
17816,86,1604.717907
17817,86,1584.710523
17818,86,1606.382416
17819,86,1554.011192
17820,86,1513.338580
17821,86,1539.689897
17822,86,1604.262382
17823,86,1562.174494
17824,86,1529.067587
17825,86,1527.045878
17826,86,1519.748547
17827,86,1518.373247
17828,86,1544.238535
17829,86,1559.613795
17830,86,1614.287458
17831,86,1527.242529
17832,86,1524.031737
17833,86,1532.345930
17834,86,1627.050587
17835,86,1522.331781
17836,86,1540.878589
17837,86,1560.538633
17838,86,1541.788169
17839,86,1603.894089
17840,86,1535.095826
17841,86,1545.609955
17842,86,1518.770070
17843,86,1538.212175
17844,86,1579.612109
17845,86,1553.424387
17846,86,1567.952124
17847,86,1588.296516
17848,86,1485.514201
17849,86,1529.523946
17850,86,1484.930395
17851,86,1604.446458
17852,86,1531.250656
17853,86,1593.314455
17854,86,1550.921473
17855,86,1541.693372
17856,86,1590.102340
17857,86,1507.365450
17858,86,1565.447717
17859,86,1567.520511
17860,86,1543.898584
17861,86,1591.947069
17862,86,1591.615019
17863,86,1568.470396
17864,86,1518.656517
17865,86,1554.174987
17866,86,1552.544299
17867,86,1624.456301
17868,86,1610.088770
17869,86,1526.784169
17870,86,1563.662514
17871,86,1528.668318
17872,86,1521.619073
17873,86,1548.963064
17874,86,1541.538631
17875,86,1539.373755
17876,86,1540.008341
17877,86,1531.696431
17878,86,1481.628219
17879,86,1533.404051
17880,86,1594.240862
17881,86,1535.780786
17882,86,1557.719190
17883,86,1507.581810
17884,86,1609.572452
17885,86,1510.613707
17886,86,1583.254217
17887,86,1524.324054
17888,86,1581.549892
17889,86,1508.925369
17890,86,1531.038201
17891,86,1532.549280
17892,86,1498.576703
17893,86,1517.310476
17894,86,1533.140477
17895,86,1565.880545
17896,86,1527.907457
17897,86,1545.979175
17898,86,1550.424220
17899,86,1568.671571
17900,86,1533.976815
17901,86,1492.450362
17902,86,1496.752157
17903,86,1612.562200
17904,86,1592.490850
17905,86,1522.960880
17906,86,1526.299239
17907,86,1516.918604
17908,86,1527.965856
17909,86,1540.626641
17910,86,1607.346916
17911,86,1527.537771
17912,86,1599.815475
17913,86,1609.161004
17914,86,1493.435867
17915,86,1592.699628
17916,86,1617.303099
17917,86,1546.739274
17918,86,1620.379207
17919,86,1624.719159
17920,86,1539.020232
17921,86,1572.580887
17922,86,1486.500017
17923,86,1592.609459
17924,86,1524.970258
17925,86,1533.523799
17926,86,1608.255190
17927,86,1539.566772
17928,86,1508.291124
17929,86,1608.381660
17930,86,1515.521628
17931,86,1526.038628
17932,86,1538.086128
17933,86,1451.019773
17934,86,1483.350185
17935,86,1564.260288
17936,86,1559.714231
17937,86,1563.008950
17938,86,1559.093492
17939,86,1604.640947
17940,86,1533.695884
17941,86,1555.359697
17942,86,1580.198532
17943,86,1527.518851
17944,86,1538.406047
17945,86,1540.511312
17946,86,1579.619141
17947,86,1540.046040
17948,86,1552.012055
17949,86,1579.551514
17950,86,1616.298394
17951,86,1566.879006
17952,86,1547.177663
17953,86,1509.819116
17954,86,1528.861424
17955,86,1531.663038
17956,86,1502.619755
17957,86,1531.591318
17958,86,1494.032362
17959,86,1581.022479
17960,86,1538.906035
17961,86,1748.692127
17962,86,1626.039260
17963,86,1571.019361
17964,86,1527.284756
17965,86,1527.854668
17966,86,1497.376912
17967,86,1540.598502
17968,86,1506.769475
17969,86,1546.501236
17970,86,1558.315973
17971,86,1577.884269
17972,86,1561.581526
17973,86,1535.486090
17974,86,1548.850589
17975,86,1582.044147
17976,86,1539.099964
17977,86,1538.296778
17978,86,1613.500158
17979,86,1598.497980
17980,86,1605.434130
17981,86,1535.032046
17982,86,1559.624237
17983,86,1538.939071
17984,86,1555.218785
17985,86,1547.152242
17986,86,1576.927418
17987,86,1558.955721
17988,86,1547.160562
17989,86,1558.893688
17990,86,1535.804744
17991,86,1592.432867
17992,86,1536.946835
17993,86,1549.063053
17994,86,1551.715052
17995,86,1549.229000
17996,86,1507.086145
17997,86,1536.005217
17998,86,1586.411118
17999,86,1533.293980
18000,86,1577.382039
18001,86,1567.709391
18002,86,1534.317107
18003,86,1609.866208
18004,86,1526.094789
18005,86,1660.138896
18006,86,1643.338898
18007,86,1572.163994
18008,86,1596.550081
18009,86,1543.641569
18010,86,1651.171188
18011,86,1580.355981
18012,86,1523.163805
18013,86,1542.169179
18014,86,1525.299286
18015,86,1560.912274
18016,86,1486.410019
18017,86,1515.199103
18018,86,1646.089460
18019,86,1556.855076
18020,86,1551.277324
18021,86,1561.611222
18022,86,1526.609138
18023,86,1517.739128
18024,86,1540.006269
18025,86,1582.359687
18026,86,1541.706480
18027,86,1631.520951
18028,86,1611.286169
18029,86,1532.355572
18030,86,1562.389968
18031,86,1549.526630
18032,86,1587.494088
18033,86,1567.565584
18034,86,1543.668506
18035,86,1527.202267
18036,86,1532.467751
18037,86,1531.715018
18038,86,1575.174278
18039,86,1559.777736
18040,86,1533.590788
18041,86,1591.972389
18042,86,1496.805727
18043,86,1546.677576
18044,86,1592.314393
18045,86,1561.611870
18046,86,1720.749116
18047,86,1591.979358
18048,86,1541.556758
18049,86,1531.133629
18050,86,1601.570734
18051,86,1653.989093
18052,86,1509.708662
18053,86,1521.856092
18054,86,1557.840124
18055,86,1544.104361
18056,86,1527.461773
18057,86,1554.270526
18058,86,1529.959842
18059,86,1596.907985
18060,86,1588.519616
18061,86,1591.157131
18062,86,1544.337250
18063,86,1503.533877
18064,86,1526.040889
18065,86,1521.907464
18066,86,1537.691609
18067,86,1578.565684
18068,86,1553.405996
18069,86,1607.068161
18070,86,1569.326033
18071,86,1551.642750
18072,86,1528.152792
18073,86,1582.065796
18074,86,1564.945332
18075,86,1557.744461
18076,86,1542.900036
18077,86,1545.890813
18078,86,1486.240624
18079,86,1527.717565
18080,86,1519.823927
18081,86,1623.349214
18082,86,1564.125540
18083,86,1537.837374
18084,86,1547.791064
18085,86,1645.045722
18086,86,1540.322216
18087,86,1532.827132
18088,86,1430.319194
18089,86,1578.954747
18090,86,1532.158421
18091,86,1611.413096
18092,86,1533.512877
18093,86,1616.909041
18094,86,1617.866717
18095,86,1572.263162
18096,86,1587.555665
18097,86,1530.788752
18098,86,1602.798437
18099,86,1580.768005
18100,86,1531.621340
18101,86,1484.401556
18102,86,1556.343337
18103,86,1594.876334
18104,86,1506.785056
18105,86,1557.115261
18106,86,1528.834457
18107,86,1582.783052
18108,86,1658.460327
18109,86,1605.638623
18110,86,1589.430670
18111,86,1542.238058
18112,86,1565.165898
18113,86,1548.999708
18114,86,1666.094139
18115,86,1591.885805
18116,86,1522.240283
18117,86,1528.642959
18118,86,1503.510332
18119,86,1528.051773
18120,86,1514.663721
18121,86,1535.382536
18122,86,1597.569636
18123,86,1501.457865
18124,86,1536.754947
18125,86,1495.370004
18126,86,1570.751426
18127,86,1546.939538
18128,86,1565.696112
18129,86,1513.108039
18130,86,1545.614779
18131,86,1537.329700
18132,86,1540.749409
18133,86,1502.364241
18134,86,1611.054539
18135,86,1566.984361
18136,86,1562.379639
18137,86,1517.958813
18138,86,1515.784722
18139,86,1552.166802
18140,86,1527.418868
18141,86,1565.653570
18142,86,1618.652449
18143,86,1511.243545
18144,86,1670.712059
18145,86,1541.331151
18146,86,1579.890669
18147,86,1527.574561
18148,86,1601.740425
18149,86,1515.638905
18150,86,1553.241870
18151,86,1568.249040
18152,86,1525.540272
18153,86,1485.086909
18154,86,1587.367314
18155,86,1553.412358
18156,86,1535.688065
18157,86,1551.771005
18158,86,1561.307922
18159,86,1555.487479
18160,86,1555.730896
18161,86,1526.421490
18162,86,1533.075476
18163,86,1579.575985
18164,86,1550.689618
18165,86,1569.053752
18166,86,1533.238581
18167,86,1569.033623
18168,86,1529.123304
18169,86,1518.621633
18170,86,1555.256299
18171,86,1564.233742
18172,86,1593.648197
18173,86,1492.682479
18174,86,1602.737872
18175,86,1505.411270
18176,86,1611.998986
18177,86,1524.513632
18178,86,1636.855631
18179,86,1511.783724
18180,86,1576.775600
18181,86,1601.956538
18182,86,1548.638004
18183,86,1541.688752
18184,86,1565.033537
18185,86,1545.659564
18186,86,1669.813292
18187,86,1532.686483
18188,86,1609.356338
18189,86,1533.954350
18190,86,1521.587185
18191,86,1489.270412
18192,86,1610.309048
18193,86,1533.584780
18194,86,1570.236940
18195,86,1551.015861
18196,86,1539.803613
18197,86,1565.953395
18198,86,1549.539335
18199,86,1575.571722
18200,86,1534.117620
18201,86,1629.288963
18202,86,1548.119192
18203,86,1563.741329
18204,86,1558.653902
18205,86,1543.826852
18206,86,1530.533104
18207,86,1609.386995
18208,86,1657.740863
18209,86,1526.904978
18210,86,1562.928108
18211,86,1586.121277
18212,86,1627.516706
18213,86,1531.660306
18214,86,1569.273774
18215,86,1508.569573
18216,86,1535.220153
18217,86,1538.333605
18218,86,1535.947308
18219,86,1501.673938
18220,86,1540.651626
18221,86,1643.644253
18222,86,1513.119066
18223,86,1549.880839
18224,86,1539.755915
18225,86,1537.974068
18226,86,1523.949339
18227,86,1576.564720
18228,86,1524.153436
18229,86,1516.341043
18230,86,1572.762961
18231,86,1599.596884
18232,86,1527.924314
18233,86,1487.908283
18234,86,1536.620105
18235,86,1544.211922
18236,86,1525.604242
18237,86,1692.252695
18238,86,1537.756683
18239,86,1533.766063
18240,86,1547.636346
18241,86,1518.886527
18242,86,1583.613410
18243,86,1528.371604
18244,86,1517.275249
18245,86,1544.360549
18246,86,1521.764439
18247,86,1612.044663
18248,86,1515.847072
18249,86,1551.395285
18250,86,1541.218414
18251,86,1542.458494
18252,86,1508.175259
18253,86,1543.894159
18254,86,1537.246356
18255,86,1616.251636
18256,86,1493.976315
18257,86,1533.798576
18258,86,1520.938147
18259,86,1579.897113
18260,86,1536.272515
18261,86,1570.194818
18262,86,1614.594587
18263,86,1514.302378
18264,86,1538.010311
18265,86,1600.873602
18266,86,1561.216820
18267,86,1557.221115
18268,86,1501.228310
18269,86,1568.243600
18270,86,1529.194025
18271,86,1537.285582
18272,86,1551.074387
18273,86,1471.118301
18274,86,1563.547047
18275,86,1545.542603
18276,86,1532.195770
18277,86,1567.722065
18278,86,1617.607974
18279,86,1572.115478
18280,86,1598.640746
18281,86,1522.034241
18282,86,1549.544265
18283,86,1536.560452
18284,86,1508.174321
18285,86,1570.040229
18286,86,1574.068288
18287,86,1550.780167
18288,86,1598.168568
18289,86,797.306101
18290,86,1544.900005
18291,86,1601.147400
18292,86,1513.334710
18293,86,1518.040323
18294,86,1520.234118
18295,86,1535.122959
18296,86,1501.725755
18297,86,1580.042411
18298,86,1513.765391
18299,86,1496.227451
18300,86,1544.184693
18301,86,1678.057770
18302,86,1515.419716
18303,86,1514.160345
18304,86,1537.700869
18305,86,1525.886756
18306,86,1615.135883
18307,86,1647.816505
18308,86,1593.713046
18309,86,1490.984479
18310,86,1537.851043
18311,86,1500.589448
18312,86,1525.714928
18313,86,1557.090462
18314,86,1612.651968
18315,86,1545.787977
18316,86,1502.232713
18317,86,1525.138591
18318,86,1527.001227
18319,86,1552.613081
18320,86,1552.077479
18321,86,1537.866298
18322,86,1662.161712
18323,86,1557.697129
18324,86,1528.303879
18325,86,1484.933189
18326,86,1547.720589
18327,86,1536.116726
18328,86,1609.719324
18329,86,1528.980386
18330,86,1534.693261
