txid worth
0x671fe0d6b869568e59706eebea4d665093adc43b8d11f0a8f0939240696a827b 0.125886
0x57d6976adb002a929e889048457799f94f94824f691525a3a406fa0f3454d7b0 0.125651
0x358b5da3dbe05254afcc968ae710c982031d1cb31334290ae3101633979b5f70 0.125365
0x43d131b49d09363f1aff9f125223abf46585cd910f94549e099f10eb15544fc6 0.125294
0x28000bc526bcd53a972fae90c9595173843ddcd4da482ea9dff1a3d1d1ac05e8 0.125116
0x7d6f80c0798d84ac203d8f2a5e0986f30c7dce13f9de85e7d2b1c04efdc8fe6b 0.125035
0xde5fa9776670df19729ddce38b31481477311c01aabccc529595c29d32236d91 0.125000
0x367f65724b45a69504341effd898c4e759f6e683281cd6db44edc8f3660380c5 0.125000
0x08597cf2faf6779178b538fbe30e0eec98da9cbff31855fff10a086a8bec8285 0.125000
0x86f986c0c004021439558f62544eca7fb1787edc18b184cb8cfb8e54494e68e8 0.125000
0xdaff9894bfe526f7106a9d872bfc9ce79675668df29a68811e01d59acaf47e14 0.125000
0xd2d070bdb879eb80a1285f8b6459a93d0d74ee733e7a2cb653d6ee9aec22e274 0.125000
0xf93b12ad86dc7c41685467eedacc9c998da1199c8e1c65f3610f8090209dac12 0.125000
0x23773a9857d93c75980a7efa0cc723f03832a4ba1be0fd0253d4e79854c4b6ec 0.125000
0xbd59226a1ad00d3af2a88fb55586f05d0e44e721748f79a431a5887ceba0ca76 0.125000
0x54543c46f1f217624b38a827cdedd77e4ccd802f085f69731235f76ae9a23fed 0.125000
0x46c2fe20086934c69a4b23dc3a4eae8a4b463d33e46ea0ea9a4a428e8f28d81e 0.125000
0x6175a0e8cebd1109649259d83d7e1b9c2f2037e76a07a38d9ecd2c80cb4a3ca8 0.125000
0xf6a0494086b37990cca0748a2198cff1aaa07259f05814032535637c0c7ed80d 0.125000
0x29a280dc184ec8e07925e2a3088090b5beca89c58af54a8c26118a685a9ace20 0.125000
0x8efa90ceeaf00010e658da333efd3099bbf2e734bd66c61379bd4838422064d9 0.125000
0xc547fd7f79479549cf3036df3de3433252e7f7257d81b8ec9db2337b488dfaf2 0.125000
0xbe55f936003b36a416f97214cd5d24b1e67cc28016f7d92db8aed1cfc83b4917 0.125000
0x95b912b71d8516f5d4ea47561c131d28d243fb44819e08c4f0d70f6a74118e26 0.125000
0x57ddba77d4d57ec0f730ca39921566b90c695ebb9ac0acef00b1d545c5168f75 0.125000
0x3880a9be395812b2442c191dec3ae46c3cd5e4670db89a1a32af0bb3798f4dea 0.125000
0xad6fab3c256c499d4d325b3752b495d84b635e09f51a7654c6e18fad48103b48 0.125000
0xee1d929119abf07f87c98cb54346135164278a985b44cb72a85d4a2140b383c9 0.125000
0x917f8dbbe642b4ee621df9765de7b2f0314586db20df1f410b89479f47c26dfd 0.125000
0x7aae1cc39610ed2039e54c9a59461c2ebfc5bcdfac19c3806d4d7322d62df166 0.124945
0x39e093e2c1dc76d2daca9df759eb082c7fceb9ff83c5caa5e5450731020edb7e 0.124779
0xe3791b2de13a8405354d58cb41fc5158b1e5a51dac10cd358db309a262c90a6f 0.124598
0x686d5aa63abeebbbc262c2995bca1d590d809dc1d3548377fa834ad79bc87c16 0.124336
0x593c97e4927a97b8d425e97594e3a719dba6ffe7f2a699fd13c0c91856b5ccff 0.124200
0xd4ee6ec624027167d5ecc26bf26017dd5eb991dd9d66464152645d95b8094d8d 0.123946
0x77fdb0ef206d69664ab3eff945b2d93324e96eca9e92f45ef85b53c8695f430f 0.123829
0x0b89d5bf083595c285e09bf2dd25609348c1f0dcf9d9a79773ae930da2159f13 0.123672
0x7a6ac6baff8a518a9b4c0a78a03769cfb2184eee6d80e4b0a7ed190d11275844 0.123590
0x66dd3cd2f01f00c895cc17126f567ce80a9200542b5c56a7ac575eeea5a2b96f 0.123457
0x66dd3cd2f01f00c895cc17126f567ce80a9200542b5c56a7ac575eeea5a2b96f 0.123457
0x66dd3cd2f01f00c895cc17126f567ce80a9200542b5c56a7ac575eeea5a2b96f 0.123457
0x7c950994cc3748883706818ea6305c3d75c81d0a69fc0d2f1aec72a30c733dfe 0.123177
0x6d81fb2f0669fdfa1400801577f42cdcbdfbc9879771633cb862af2369c06ca7 0.123021
0x43cd2c8d2e3c85423f89b7a21cd6619091810181385f9ed817c20221a07ec012 0.122847
0x0debd8a13ad59521efc0d18e49cc0b658c2f286c6cdf11b128357e0b57ee671c 0.122820
0xf098a67a6fe938912c0fec7fa2c639e857e3df824834df45e699bd95aa7972e0 0.122477
0xeffb3613fe7e86d6afb80694d548a84716472cab22fcb28e39b8b8d8e7c8804a 0.122449
0x67af2fa28619d840751146f9f6192b2deeca2b396c9b7feaca1ce057442fb4dc 0.122331
0xda50f18897aee0eabf26780757d7ad8825facc218bdd507d6330ed0f007f1290 0.122307
0xba25d8debb6541ca2d103832555eb47d2efc4d7540ec5937410ac32b0d74aec0 0.122277
0xade96fe0073e91186a4534653004331b7801fb0e6a45250e628741fe9e60d136 0.122277
0x67bef3f0afcd20dd568bfe67958d7e2131c1189723138cd386d9895df81746d5 0.122253
0x6f7df57b6990103abf4b1ecfded24651f444bdccec2f89eaf5da88d00089b3ad 0.122215
0x2e6ab59c65e1afb672e97459e53a0a64f26a28dc758ce906b37b81422d7e8e94 0.122215
0x083f13fd80d30bd0b0e3402fbcb7b1467db89078bc0e4f9f40a2898306cdf54e 0.122213
0xf3b3027d9435946fe84693f6142711e0887cff1f7cfd944f12e886bbb3ffb129 0.122178
0x3ac787b60ad55374eae207112774368509482aa2fe2d1a1e2548f7a2ff666efe 0.122178
0x45a983035d1c1e4cfd95c54c45c24adf3a00152793e42f4ec185d11290a46bd3 0.122133
0xc0786d80e9f6e8214a050f54d5c9851a91a2224df93fee99bc9d608ed0cd26c2 0.122099
0x8cf6263245a49b80f2b95991727a3fa44c05f38675d78cfd90a15a9a444eec57 0.122000
0x62678c30dd15af04d27bd0073039680d919ca628bdb227ab51fb3e887bea09bd 0.121861
0xac62a83c2d35d51bb6353eb3c4e8d755ec3085f10a45d0f485d8aa4cd361fdbe 0.121595
0x6dc8dac37de930df1e8c29c43dfc03fa4c8611b4682680c0a4a35ff66072436c 0.121501
0x3056f727a373ae235872cd9b13d1530e09567409c181439f89c51cc154aa2632 0.121283
0x6099d154cf2e415de60cfb3b4830765997a1bea74a7dd9e23c35be463bb72edf 0.121161
0x23031317bd202c5375d5eba0a811cb04c8f88763e8264aaf42a801bbdfaac4b5 0.121107
0x08fd6d65cb40986af01a669245aba8d9b2a16aabc2554f973bf7773eded0a867 0.120989
0xdb8d6e9688087a4192fef787eb32d09c90c7aafdf01fdb7aa0cf64879d5f5204 0.120721
0xb7449c9199a5918d244ae3a1aeb022f98889bc67d0169f892c910ee5876c60fd 0.120688
0x3dbcca6113886b127c8c5c3395c14badd04b7050cec801ccc43340c9c50668f2 0.120403
0x85f67996ec7f1cd67dac7cb4690c30abe683ed9ec6ed325a1cca22d5da67da31 0.120403
0x65ea026f36dca38dd18491c9fb674631e062895057514dc527583a7dd9fd1c1d 0.120281
0x411ef9551806e5a999beb313a52d28f302aaa13c3219b543a6caf69c93533eb8 0.120186
0xc9a26021754a5186ac9a3532231bda66fbdc4ec07edc35abd3d99ac9de26e8e0 0.120106
0xb9e9acb868dcb57f197ca8abd48b65f437382d1f4aa068594b3deb5cae5d4704 0.120050
0x8c08bfd056fd1b8ae010512da59f4a76ecf009aa3e2d930be45bb1c212133296 0.120000
0xc12d7fe1d5a7b54e70cde677c2756f4c551e83a7d266f5fb3c729d36d3db6d1d 0.120000
0x0e6ae7f9a4897e5f84efa4c5f66a3e6449dc80bb7f97fe6d514b9cad073ea5af 0.120000
0x5c82d009bc15801ade536477b0f248b8c475e3c9688cc61f5dc755eee03100f2 0.120000
0xac86cea74e7b09c8376cccf29d04d481a7066384d088223043ea3bb132847e0e 0.120000
0xc30188f92bce8526e5b54e53fd519ff7d8708c6f5a18790607dccdd5350c59dc 0.120000
0x210a95a43f9277e36c2ae60f5e36b967d8c6aaa1bc3237be50497c5a6b78c21b 0.120000
0x15e30b2c93f493b0d15aee9ea234eb41957b21dd93c3fbf397890ee2013a7076 0.120000
0x03c5ae1fd96880f4125cfe372d162f3dbc7cfb0e63f0d02edc91b529bb075e8f 0.120000
0x03c5ae1fd96880f4125cfe372d162f3dbc7cfb0e63f0d02edc91b529bb075e8f 0.120000
0x7f907ef97e44bcf9be7efa3b1a9bc9eb093f3d91420bcd22a2b088ecf0bb8ae1 0.120000
0xfea74c62d7ea6d6b889ba1387ba6c8ad7638b118e6cc1c9091ebddca9b881755 0.120000
0xef26f6d2aa70fd0d6cde8c2e45cd1a6700b44610e615c60b9c1bcde7219865e1 0.120000
0x3b72982a780c8565888d2eb124fa8a02e14115e189243d70eaa2f125adc08bda 0.120000
0x629c43689ff1d8fcb0e07269dabb19e3a6067d2935e7201650d070517af400c7 0.120000
0x308c18589c1d76cb0d17b31d045b32886201227a2f4722cde3ff0248cd93470e 0.120000
0x4a37c318a3593e8b25c841dfa281643d530007d333bded29f9d6dac953da669e 0.120000
0x17bc488ecda14c7d3dab3f5eb008f4475bc178a3183058c984d8801494a14a66 0.120000
0xb52315bef2d2316e6d541ac22481a384d31b96d217a52de1675b4b5de837a025 0.120000
0xf8965489d82d9aed3807692199bf0ae28330be38137180534549ad1736552e74 0.120000
0x9df597cfeaa1302a2539f81c96e32ded9f06cba20993ff9c0c9a9dd1f20ee95c 0.120000
0xbfb111238c5c6f3abe3f41fa2fcf520b091d55e5f646791ba84f92718dceb2c5 0.120000
0xc0ccd36b951431ff2b7873a6afdb300e828a306a9cd11e2ac8c61d35c0c8c175 0.119871
0x758a8f07bfabf402eb2c96d75d59d050d7ea22c6fc6b469e010419f8efd3b8c2 0.119800
0x8c286f089f503ea576b6577458b3ae3a57e38b9478d7933051b5870045d54844 0.119713
0xde3005a7dee9de598b0dc964769523239b4f180a8e4a9825af0f4ed89efcc8d4 0.119585
0x370895888885ced5d36b006fde9dd9c5e4ab951a3d8fb801da44697860129bd6 0.119547
0xc37cd148ff5adb82353f081a532aed0f884d98d2d1ca5405724757852d5717df 0.119493
0xfe9164bd6a7532f10d022514d0ecf1bc4d4f97174874b85910065e4891345168 0.119476
0xf508350fc6464786666cb755fd49898d44de0ea856df483666354b100916b85d 0.119259
0xbe5ec33f678d014f8a846276592254f9ead9f2852c71f6d8888b24ea6b623c19 0.119239
0xe075f7d341ca4b7099af013f6cc2a895e8bf47a631b1ea74ac87036bc917004a 0.118900
0xb77161af141b01b0bba8637461d64ea228a2f7b4acc30e83d8f1500913f5774d 0.118900
0x3a4e9afabd0029965c5923900e2d278333ff8a2063bed15ef417ead79970f865 0.118900
0xd5a3b92893a9d09e0bfcb191172754cb1e2f70afe25e5b96b3daae32d9f403fb 0.118879
0x0de0ffeb1535406bb0325b239708bb4d7aed710f77fdfa13e9c88b85d72dc3af 0.118742
0x86b138756bb1eea3f523c2356d3ba40fe808a2a757e69f21301e69bdec32e176 0.118694
0xa741a1ddf063e9a83cbed53d877e5542b40c10fa8f0ed327b2c4b16ddd0956b6 0.118666
0x422e0bf29710ea1baee6b6ec480be2bd7d91d6e85199186facd81dced21b1d75 0.118645
0x7a39600a731233eda5d7d4caa61cd7bcd1728ee173944a47e6c624e6dbbfc3f7 0.118519
0x1f0057d9bd007e05ae7ad407cdaceccc0483607a559c30cc70f4723d4614c28d 0.118477
0x937a53229c6c931856807c534647b8402d782f537211887b1c35a9a8a0fbfa95 0.118439
0xb2ac609865a1c1ea2c4eea930ba93d8c970b1247af2d77dc91234a90707a47ae 0.118433
0xed037349f6b2545c3ea1b0e768a0cdb4a82564422c323f76e4b3fa85cd5efd7a 0.118167
0x065cfcfb2ea56e968d773e2c71347915c20039a22bfa8ac957fa4ba9b9df5eaf 0.118113
0x4a0ef4b319096dd3740dde7d907b8d7bd80bd1dfb060632e181a7a034bab4f99 0.118065
0xeca8f25eba6b447844def1864448ba84e269d5410b8bce2522faf304cf74e70e 0.118050
0x6dc9280996bd460c95b7ceb1a7e256e359f74c354ec0d21fe6f9206b7b201068 0.118042
0x70275e5cdeaa740d04d0797456d0219d99313a8064ed182347720f4d6e39287f 0.118000
0xf9e65af7884deca5d70f58f4367d3ef3bb92568214c366e61d4ab97254260b32 0.117732
0x4fb542d2dadca4b9f64c5b7c883df9fb1322f2d6216da843163eed734196b18b 0.117611
0x1d2dbedd94fad27c09eda3b8e877c7cbee2ce99bd1013ee131a00726fa007c52 0.117596
0x8022008769b46352fafd6901a89666b9fb2ed9c9440ab062aa644748b6bb4174 0.117546
0xb0aa11e7d36be0e463bb28d5dc06ddaab6aefa60b9991fd7205ed79af0228a8d 0.117475
0xf475c449dffdd6e69f4e5d76e33b877cb8bb1ecc443a5946cfe53c5d78dfad11 0.117475
0xc4a07a3e7e1999d3dfe36b6068938ff7aba25d91720be6ceb288cc818c41de0a 0.117475
0x606329ec6f090347e54699a42a227645bf5425cfde5ae8ab89842a368fbcffac 0.117323
0xb9df7940cfdc180907bc171021121486c3e0eb10f1aa2904bbdd19d76d0bd0e9 0.117099
0x5a7867d77ea6c3afc9cd15636e510e49cda0a4b4ed66eb90044e786f8beb2080 0.116984
0x40936093c9fe1912e3803b1c72551c55293790a551c4babbb086c4d555aaf573 0.116854
0xb86e49098afbe508ce151152dc6c3ea9a49e83b60947b338361108b09209663e 0.116779
0xcf50740f3230ad0104e810cbeeb853a8c5a04a915582f200a6ed20933e0ee9ad 0.116746
0x47f101cfa041ce65c38625cd48e746a5c2928043ac1862568d491f1f262dfe0d 0.116739
0xfa7decb5ce1a9f9d45491a0f0b825c2a3ed57ff822b81d832c937e1a0a212f96 0.116448
0xd805c5f4872164f717eb9e3ce2f24ec4a2462bd3cf8e815ef94ceea2cf5228a9 0.116382
0xd37f06034e7867bd935770ffe117e1f793c7040e0efc15a9be19f290b9018995 0.116382
0xf23184ffae3b42c01f171a3f314012fd9280c7e07d6de3b04fb817c47845f3a2 0.116084
0x8d1db260d9c934e3246deb328ae63f3517da259f1e997fda62be319bc38c5034 0.115770
0x0757c59e2589da5bc8b9747895c98372adfe57ee93be84fcaa2f1d0ed566ac4a 0.115628
0x44d522cd956ace479180391976c1f225844176c3a22e1f59d4e37b944d983e89 0.115601
0x9e6cecf250a9f4300e41f3a386263835fcdfe319690fbda0f131449849abcc23 0.115499
0xf4969f36f022479f5b86ed4dda80debd61f995ef8999feb9bdae27d2f16fc88f 0.115385
0x3453bed8713e5cfe1e6bf4c48d7a16da266add4d302ad0622605fb83e0571bd7 0.115098
0x5042b458893851a1e32c264342d0722090bd66ac76313f65b55e2899a5cdddce 0.115098
0x08599d34265266b60bda068437c75f1aa06aa250922859af493e5555f68a2e3b 0.115098
0x0fe0b0b1c0c92029e2406237e449b1b2778207ffd68d1ed5d3d83210660f8c79 0.115098
0x8b29306e07c38ec4abb9c3300ff1383731221ac91b3f74bde195426d67a99a3f 0.115098
0xfd13bdd148af4aaeeaf1866bcff1d1363006aad6e3408742c1a61044baa08721 0.115070
0xf5b3b96400850cdd796b8db08adf74632f0f44e46bbbb89eab87443d864e5734 0.115000
0x0ffc1d518857977d609eafd905354247fa3a7444a4069c653049466fe306abff 0.114840
0x8d5a2483301c16d2f63e474d8e7e267782101d5987830f912c0e5d7fab226fcc 0.114840
0x9b34367ea2a2d90b1ff9f1bd00bda8983ae8ee5844d52577a41b48265038f9c8 0.114840
0x51be1f72e3679ce6cb03b01db58a29e56837e22238c7c9db44904e9f81eadcd4 0.114636
0x29cf65cce588410924068da2c66ebcc977e20cfb3be6a9d848e26d1878d6245e 0.114610
0x5990a413e07c0ca4351370f5a817d49e09d12ef67814db02c72ee458615ce7b6 0.114543
0x59359ed21c03e59b6dc38f528c957acedd098aad00c2642480ca34165456372b 0.114374
0x522a0a1fe1845a6e94a2e00c0ce3f7a1ec51dc7f8a7d8be141eb4d258af64efd 0.114330
0x98c3141b0ef1d6e500486c95c0b1b4ac1f3b0516ec25e559400747dd5138db52 0.114188
0x3336da89e4420a85058b9c90b148d3e03fc6e2c1458a398792513a5873ef9aae 0.113819
0xbdfb5f8be8f8aaf7557df13879491493157ac5816c234dbe62dac989434319ec 0.113791
0x106a323834ca0dbb3ea05ecf34b90d897f8992adfcbcc9f64227245ef17fc64f 0.113725
0x2da11af094a5c368c53d34678343621a5cb3c0cc7a01289bb60fb14637cbd428 0.113723
0xcd52736050862d0ee46c01932e75877e4674538cc21c258d40f1db08010f0b19 0.113599
0x82cb5deaf67d77c4076f0a5024f0fe03a59ac01b0d07b645b2a855b403a69c50 0.113599
0xa9a678a99f6732caeb1f596e74a9043634b5a3bd09a6da11cf26c11663932b37 0.113599
0x68677ba4d30ab71c2c915e979bf14a06187fc3db81b06edfe78cebf6d58a3671 0.113497
0xd557f1ce85b45e2b8975b593fd130341ef78b05e80f8077c18169e10692bfeea 0.113378
0x6b9815d1d64a812a92d2959b59cf3d5513bbcb9f95afd9dca36945d8c244ab29 0.113298
0x2dc8a3f799faac91293d9ebd4b39ed36856d223edc7b4b7d1f4cc2512b183678 0.113227
0x7ec0c6a49dbc68ac206d5c3d91ad8eb517fdd73a1f0efac0ee0155c1f7b2c225 0.113089
0xf7d1fd77a951884ec2cda34e461e159fbd65ece6ddbec2a330e0d0637a786008 0.112929
0x06fcafc1325df7285b80df1e2494605d6857e00936b8c3c6add2f2e5904eb78c 0.112904
0x1af34575e58aefda8a37b0a997114f27d4edfeadb60ba3448b4723d6a0885141 0.112904
0x7456bb47edb096c330147387e2c937101ad2c1ea646d323568982858705dbc81 0.112776
0x28029d9a3acc8dc671029a36199c93a94e044672d8ce83d4312b2bf0984cec46 0.112767
0xeab54cdc9207143018feb167fd80dd93f709dda8f92ce68f55cca8ad976c4c6d 0.112596
0x3c5b5c577fd2c1481fa787b7ffcf9298400b8c4db922d10d6a23b7ea56952cec 0.112478
0x4688bd885694d5681aff57f5cf315e00e069ad9683c8871f6c2641261f5324b7 0.112478
0x7090c86b347a4cb25c5ef6b64bd08a34f9ccabec9ce56421c47ce270d565d95a 0.112428
0xa88e87020f48723cdb362f13545111494418165ac7070a57ae908587a14c4cd9 0.112358
0x920acd9696682d81b498f4e95a130c789456d6a45c18108f8b68f6230b07d90b 0.112354
0xb573e465bddcd3e2d2d2c960205c50cbd1e7cf0a8c446624e0f9dcef839f4533 0.112178
0xcffcc9227c6e069f5fd367b4a665d89c75c09f4c39f2cd856c0ab6b265422b1f 0.112094
0x5ed3fd261d72c8ccce92128b8c1f9b3a94d0d2665600d3ef7677445a69d0af13 0.112011
0xcc812530d05b71271ae8932610a80c83f573009b1c6caa14eb416d411cef1999 0.112011
0x2847f3ad3ce6a09faf8f993d3bf665f530a6547748d8aa046a5c4247f316a73b 0.112011
0x57085adea82e684423844c9d4c130cdbe865a94a334d7849f51595668104bb0a 0.112000
0x891ba3e545912e07f54ab0c8a31c5ec7377b52b972862ee096dcc3e58d9c32dd 0.111862
0x40b5a866b501148247e8c00014d663ec01ded966c2a5efadfb10d7d489dcac0e 0.111789
0x3bc02500c6097521811ba28b5abf46f7bf7bb68b5a208460b2a8fa26cbf000d4 0.111546
0x329cb513081264fb7b14636bc062e488032214ee0e0cbc7c1094bb764abd673a 0.111436
0x01bae307f3610fdae26f923a17ef4af4e2be6ac07ad5676440d19c32bf8ad494 0.111340
0x85bad48fa36dc11b627b4d50f32b46ad93a1a94d5094452777ea180b44ad29b8 0.111201
0x36eeacc8006a11d04874feedcc2326e61a7338e0ad4e5020f68f7255d4bb7eea 0.111164
0xcfa0af97078a853089871605b1171795164d29b9c8216e37b9a0810253f51b38 0.111149
0x1ed1ab6b27b4fc0737668c9b9ac72f8bb85f52d3cfac3c69c69659dd2461b5c7 0.111111
0x911a0b207e17cb5f9c8025c611bcc7245bbbd2e4c791c1c2e664cc28bdc0dc8b 0.111107
0x16f5089d2dd053cdfbc233064a791700c0a7c41d7a42e3970a4fdc268684fd21 0.111067
0x2bff024ca4d7402d0e70a16971ab276025efe7a39a957ae45b80afba60aa705c 0.111000
0x343f79564f7999c79e9af86198a6fdc75a79f5a08f1085b302d328a503f2ca26 0.110874
0x356ea55f61a55c34408633c2c1e517da23ae1d00cf696f3c2d583e2228a36cb5 0.110810
0x33ef4044b6f32bf6ca37b4a3b7a7227172e1b234e150b531023bbc18f86557ed 0.110786
0x9fcc13f11155b96a4ee42fd6c073f9832918c196e9f865199ae3d0449f687be0 0.110786
0xaa70ef345d50e68c4ec18df3415253f415b1e2acab39b963e01d6412b1aaef8b 0.110701
0x2734a13e463eec5cbf413775f91d1061740b7218da3ed5f1aedbb5300288bdae 0.110646
0xc882fe67b82f4fbaa7f43d168a463959c24ce875bf0ed1fc3a13915978f07c01 0.110618
0xa068b465f5613676b3702cbf6719b3b26f5562d850188fe9e8e0cb2fd031c534 0.110607
0x5aeac353479b570921492701a2517115b15aacb891171b3411c8377d6479ad42 0.110586
0xb4310bea95e0249bde50f10255cd5a56b670157b8f3787e110ba399fffbb7272 0.110532
0xec985c668bcd0e4807fb2247c58eafe1b35b35e9d24cea42c8c0a8af757b87ec 0.110514
0x06cfc723c306b6e548b016b8f8bf21bfc08b796990cc5733524ddf5e796085f8 0.110337
0x61a6609807aeb76dcaeb41e80d56947260e95a98940bcc64832a8a5d3296e10c 0.110253
0xb2cf13589a1eee57e93f085eb5eb9ee0b7a12cfdbf3a80d4b2c765180c69f9ca 0.110206
0xcf9ef3e17412f3696fa65f03213aa66b838694610349ac1806a1fd6b0e9f4cc9 0.110200
0xee7dd828178dbab339f08757271712d742bd2bc70ed9e2c411a85abc9613c0ad 0.110087
0x1ad8bd7115ab0813675302ad342d81b8dffb3967ad9491621aee5c0e530d0d64 0.110087
0x264fe9828195c8d91a9c1f18af43f7c52abb6e5656309038db42969e46f51e63 0.110077
0xfb9f561bbaec6deebb3b7c0313ccaedeec7d3929c84288f7ec386cee7ac78445 0.110017
0x4644c67373b3631af20b47fcc5530ed11634123818920966d619ada3af4090e4 0.110000
0xf2adb61b92f98ce968bdc087cb84d515a16c4aa6f431912d5fe2a9328ecff48c 0.110000
0xa4783361bd2c421204c3a71a5161d37178a02b80e27977c5001d381ef314d6cd 0.110000
0x0743961d8b0d9c36973ca9fe0f047319c83050465909b09388a7cf9c50ec37f6 0.110000
0xafc6fc0d43489f434bf892005606e2531c9820cd5c8478dba20e1fab68218f9a 0.110000
0xd52084b8de638d8b5301beee94166bdcc64736132cecc3a3dbc15f6e3140fd63 0.110000
0x39e6988adb38b9b49d17104caa33d1092e083dc6dab5c0e6f25153772f33135c 0.110000
0x0f45894037ca69e1fe3b082fc26f46567794762b14cf5b95aeb34be2dc4554c4 0.110000
0xa7eb4156d9f553bc5dc3cc900763267eb3f31c95ad12d29dc9174571f4a72ece 0.110000
0xa2aa93882bbea7956d2161ecab3dbe9ab020f403f499bf7bd77d3254aeff95fe 0.110000
0x418f91d85028d6a7b57bb152175a5c9ef011b11932822fda04c650e4f6988370 0.110000
0x030d8f091177e1741d9dba84c19f5561fd2aaa8c89f5db8232288b4470d40b93 0.110000
0xa2638c875c1977d084f2d529d4c1aaffb54fc1b04c1896b5fe4311859c32daba 0.110000
0x5a850d84c5215260072cf249487163101cb2daafa5bd92198488a14a018f86bb 0.110000
0xe6235de39e8ba25afbd2495ecd5be00787cba661370d251ac67d60b73c319af7 0.110000
0x75c57954b4b5fd541c13b52633687ba0dabfd6fe4189fd270a087f9cae2f4600 0.110000
0xeaafbc41f22f4d235199877eefb2bac8eeec69259cf0d3c01596bed0e4d7804b 0.110000
0x32c5ca24d2691c55fa5fea39744c0fb06def2aed8af1f86b5e58e63fc2c203d1 0.110000
0x34a2668d298a30679e93df8876558a32f6b4a05fcd3f4eab5fb13ded78c69725 0.110000
0x7520b052858792e091c6b27ab89867fcd25765acf6011c4e0716aece126d46d4 0.110000
0xaa1d394b79c391bc575c6e5d1f5f1614f8e7bfc3c5ea7104ecba62e70dd7b329 0.110000
0xd9ba886422bc01384e81ac7a88bf6f8642f0bfe0f601005da990e3cea54a121f 0.109890
0x677fc32bad31620f56383bbced3aacf3c114bd9175a25aa9faea35b861e509f8 0.109726
0x77bc4fbcb0218568260f7c788d2e0c97e92d7cba07836a38b6747e2701164300 0.109692
0xea40c3c78b7c5a3d6908877c8bed1d1a0e619ad08eb3d83bcabc627d14ffdcd7 0.109646
0x8bbb335c4619ac7a082307b8256457d14660107c43580ef3b8535ce9d804c9e6 0.109480
0xbeb85a1f24b6f1a741f5c303334921eb1270e63d9bb1e78549415bc2c47f4075 0.109239
0x251cd7dcc2bf5c7d5785f50c34c16970a78fa251e35af2dc290ae21b56834693 0.109143
0x113f1005223baa9a1511b854ab1a389c3acd466b9282f86983f6a3709113b068 0.109143
0xb7b91328c567f967bb0d4b8e68efb3c845fdd6eaded11bfa236afa768c5d787f 0.109100
0x59c4de8a204a20bacaeabe431306194a258742cc4034df1f89a9ff020061da8b 0.108930
0x159c5ae0e9848adafa6a3022e7cd1bc46fe2d72135db4202c4a12844cf7ad215 0.108900
0x0fc6a4f8d8ceeb69197ad3565359b02a22f642b3d8bb016c547f91a3f7bf73d5 0.108900
0x879a83d6e0099b3d67fc7fc030e3401ab3a849ac5011649647f6982736859338 0.108815
0xe32c31be8ace350a5f030e0fe5e502a76b71f200015a32181485100b82d75f5d 0.108773
0x3a0663c44ebcf7f0938be638c458f6af3bb727ef4fceb172b9a7fac28fab19f7 0.108773
0x7f70b53e6348ea0c291903a71b40efecf77ddba9987ed63e00ae9fb29e45896f 0.108773
0x2f556af5dcaac626a42ac1ec300c1f8ed2e4baddca671094cf0cf244229c8367 0.108688
0x31010dedfebfc82ce04a01bbfe9e4f95842d6966793e7f625936d7e175643731 0.108552
0x0840051fb357b9293ea8d7f21d99904fe1d54e050b16f66b7fb33f818f17821d 0.108542
0x31ae03912d08745b8e0b355f10cf86fd13c9aa5ed4790bf0d51b3bb07eab8189 0.108492
0xfffc4b6a745fac562b2467ddcc10bd36c19d403afd30e08cedf72c444ee401a2 0.108476
0x948bd1dad837e0fec946f972be3d53ab61c71e1a799c7c06e836f49eea05a739 0.108431
0x6e9d84bd5b1c31496354d8018bbb06f6eb6a1d8d88177ac9ef9c49bda5c77a3a 0.108406
0x6dc721465c866e39561da61db673f87d3f2ba854e13e6b60c0efff23fbc3a500 0.108322
0x87335095cfcd7de36730d6f17cbad350a56c32739a4035764ceb58d29bc68b82 0.108178
0xc5b7d630ed899a975031795d3552dc4302dfe962168b02a0fe0bbcd9f80b9122 0.108140
0xcba8f7409acdb7abe64d62ea4b6c6172badb1c47a25089eb665105701b64bdd5 0.108099
0xac9ffc4fcd963c1e1e5af2b0370fab7a27b3a2e34d2cc0b34eb33e9820868fc3 0.108032
0xc836d6cc1f14692d204f4cd2b012e60b77046d3f2345dd88acdfca4ceaaa2789 0.107866
0xe4902bfd87e509f48689662323d770a2d1d18c086946df26cdf7e00219877314 0.107837
0x4dd3bd16478b2e9edf6b47f1e50e3ab4bb560629bfa0e41a58ab617c8e1212cd 0.107819
0xb046d8fdee00d582b743f1cbe89a134ca35fd3a0354a1b70292b71a74fe3839b 0.107742
0xf895b21350c115f811d3384b9c8ac9a0b3f067da7f3ee41d8c49563ad1ad12e8 0.107661
0x0d7f6a55aca3e1899baacd587ecf406f4eadda298a88ca699e379af9055308ac 0.107660
0x92fa21fa5db85fa37bad5925bb4fc89e70d7797e04916c19c77b82e9daf3d7e4 0.107535
0xab4bf2e8d138a3b0bfc7abd700c95a099aaef04ef3145727dbff9285cdcc4be8 0.107518
0xf29ba7537845ce2768a2e6f7764997448ef80d18ceffd0c8832107253e6b6841 0.107460
0xae540fcde8a24f6d54fd1f2d84286cc05ee8cb02e013d497ea06609ad9ccbfa6 0.107419
